time,temperature,humidity,pm10,pm2_5,no2,co,aqi,traffic_index,hour,day,month,day_of_week,is_weekend
2025-10-11 03:00:00,19.55,82.29327,128.1,55.6,43.1,1023.0,131.65623,0.18,3,11,10,5,1
2025-10-11 04:00:00,19.2,83.04047,119.2,54.6,40.6,907.0,131.34373,0.18,4,11,10,5,1
2025-10-11 05:00:00,19.35,87.659454,132.7,59.5,43.4,885.0,131.41666,0.16,5,11,10,5,1
2025-10-11 06:00:00,19.85,84.711205,115.0,61.0,43.7,1063.0,132.41666,0.22,6,11,10,5,1
2025-10-11 07:00:00,20.75,82.7,98.0,62.9,43.7,1334.0,133.61458,0.18,7,11,10,5,1
2025-10-11 08:00:00,22.65,78.40291,82.0,55.8,40.5,1434.0,134.72916,0.23,8,11,10,5,1
2025-10-11 09:00:00,24.95,68.485146,65.9,39.7,30.9,1182.0,135.3125,0.17,9,11,10,5,1
2025-10-11 10:00:00,26.6,57.960533,64.3,32.5,18.1,759.0,134.82292,0.46,10,11,10,5,1
2025-10-11 11:00:00,27.2,53.19213,66.6,30.0,8.6,439.0,134.52083,0.55,11,11,10,5,1
2025-10-11 12:00:00,28.0,50.12053,64.3,29.5,4.7,335.0,134.34375,0.5,12,11,10,5,1
2025-10-11 13:00:00,28.75,47.074997,64.7,29.5,4.0,334.0,134.15623,0.49,13,11,10,5,1
2025-10-11 14:00:00,29.0,43.946156,68.0,29.5,6.1,375.0,133.92708,0.17,14,11,10,5,1
2025-10-11 15:00:00,28.8,44.315983,79.4,30.2,11.5,438.0,133.66666,0.17,15,11,10,5,1
2025-10-11 16:00:00,27.85,49.922348,97.3,31.9,19.8,543.0,133.46875,0.22,16,11,10,5,1
2025-10-11 17:00:00,26.95,58.962437,146.7,37.5,23.2,686.0,136.01192,0.63,17,11,10,5,1
2025-10-11 18:00:00,25.25,64.99398,173.7,47.8,29.8,923.0,141.11395,0.6,18,11,10,5,1
2025-10-11 19:00:00,24.4,67.31166,225.4,55.8,38.7,1198.0,134.09863,0.63,19,11,10,5,1
2025-10-11 20:00:00,23.65,68.87802,281.3,61.2,44.1,1341.0,132.20836,0.64,20,11,10,5,1
2025-10-11 21:00:00,23.0,70.06906,331.6,65.7,43.0,1241.0,132.4271,0.2,21,11,10,5,1
2025-10-11 22:00:00,22.5,71.99793,366.9,69.2,38.4,1009.0,132.98958,0.23,22,11,10,5,1
2025-10-11 23:00:00,23.15,72.5697,378.1,70.3,33.7,804.0,133.93748,0.19,23,11,10,5,1
2025-10-12 00:00:00,23.1,72.78941,366.9,69.2,29.5,678.0,134.9271,0.24,0,12,10,6,1
2025-10-12 01:00:00,22.25,76.882935,340.9,67.3,25.3,579.0,135.83333,0.16,1,12,10,6,1
2025-10-12 02:00:00,21.55,77.505936,308.3,65.0,22.2,517.0,136.64584,0.22,2,12,10,6,1
2025-10-12 03:00:00,20.95,78.4028,279.4,62.9,20.9,492.0,137.41667,0.15,3,12,10,6,1
2025-10-12 04:00:00,20.45,79.079865,261.7,62.6,20.8,503.0,138.1771,0.21,4,12,10,6,1
2025-10-12 05:00:00,20.55,85.8589,299.9,70.5,20.4,561.0,139.01042,0.17,5,12,10,6,1
2025-10-12 06:00:00,20.95,83.77054,285.9,74.0,23.8,721.0,140.15625,0.19,6,12,10,6,1
2025-10-12 07:00:00,22.1,79.31215,255.2,78.9,28.3,926.0,141.51042,0.18,7,12,10,6,1
2025-10-12 08:00:00,23.65,74.9652,272.9,80.3,29.5,1018.0,143.17708,0.17,8,12,10,6,1
2025-10-12 09:00:00,25.55,68.176674,240.3,73.8,24.4,888.0,145.72919,0.24,9,12,10,6,1
2025-10-12 10:00:00,27.5,59.09118,160.7,54.6,16.0,643.0,149.28127,0.51,10,12,10,6,1
2025-10-12 11:00:00,29.0,48.66058,109.4,36.3,9.4,449.0,150.33333,0.49,11,12,10,6,1
2025-10-12 12:00:00,30.05,42.43685,109.0,33.6,6.2,367.0,150.4715,0.47,12,12,10,6,1
2025-10-12 13:00:00,30.6,39.06482,123.9,33.1,4.8,334.0,150.5614,0.55,13,12,10,6,1
2025-10-12 14:00:00,30.65,38.08548,153.7,36.2,5.6,328.0,150.64035,0.2,14,12,10,6,1
2025-10-12 15:00:00,30.3,39.36021,190.0,40.4,8.6,334.0,150.78728,0.17,15,12,10,6,1
2025-10-12 16:00:00,29.6,42.72219,217.5,44.2,13.8,367.0,151.01097,0.2,16,12,10,6,1
2025-10-12 17:00:00,27.95,47.92179,267.3,52.2,18.2,446.0,151.2807,0.58,17,12,10,6,1
2025-10-12 18:00:00,26.3,56.08548,299.0,62.9,26.4,620.0,154.01785,0.57,18,12,10,6,1
2025-10-12 19:00:00,25.5,60.69766,332.5,71.5,37.4,840.0,151.9342,0.57,19,12,10,6,1
2025-10-12 20:00:00,24.95,62.717606,376.3,78.0,44.5,977.0,152.33957,0.57,20,12,10,6,1
2025-10-12 21:00:00,24.4,64.60907,416.3,82.9,44.0,958.0,154.31874,0.21,21,12,10,6,1
2025-10-12 22:00:00,23.35,69.03727,449.8,86.8,39.4,856.0,156.08333,0.19,22,12,10,6,1
2025-10-12 23:00:00,22.9,74.140434,455.4,87.5,34.8,762.0,157.81038,0.23,23,12,10,6,1
2025-10-13 00:00:00,22.85,72.74549,425.6,85.2,30.8,701.0,159.4208,0.13,0,13,10,0,0
2025-10-13 01:00:00,22.25,74.03065,373.5,81.0,26.8,648.0,160.64374,0.09,1,13,10,0,0
2025-10-13 02:00:00,22.05,73.29764,314.8,75.4,24.1,615.0,161.32289,0.06,2,13,10,0,0
2025-10-13 03:00:00,21.9,71.88966,258.0,69.4,23.4,593.0,161.45831,0.08,3,13,10,0,0
2025-10-13 04:00:00,21.55,72.05537,209.1,63.6,24.0,592.0,161.0125,0.12,4,13,10,0,0
2025-10-13 05:00:00,20.4,84.503586,202.1,67.8,28.9,656.0,159.91666,0.06,5,13,10,0,0
2025-10-13 06:00:00,20.45,85.8489,183.9,71.2,33.7,876.0,157.87917,0.34,6,13,10,0,0
2025-10-13 07:00:00,21.75,80.51749,154.1,77.1,39.9,1161.0,155.75417,0.33,7,13,10,0,0
2025-10-13 08:00:00,23.8,73.1402,127.1,67.1,41.2,1285.0,154.67105,0.94,8,13,10,0,0
2025-10-13 09:00:00,26.1,63.16867,96.2,51.6,32.8,1093.0,154.38159,0.9,9,13,10,0,0
2025-10-13 10:00:00,28.25,52.45675,76.8,41.9,19.4,740.0,153.89473,0.88,10,13,10,0,0
2025-10-13 11:00:00,29.65,40.59611,70.3,36.7,9.3,470.0,153.61623,0.37,11,13,10,0,0
2025-10-13 12:00:00,30.85,36.103893,68.7,34.3,5.4,384.0,153.625,0.53,12,13,10,0,0
2025-10-13 13:00:00,31.5,33.571064,68.0,33.2,4.7,380.0,153.64035,0.48,13,13,10,0,0
2025-10-13 14:00:00,31.7,32.65588,67.5,32.6,6.3,397.0,153.64253,0.54,14,13,10,0,0
2025-10-13 15:00:00,31.55,32.72112,68.9,32.8,9.7,409.0,153.5636,0.4,15,13,10,0,0
2025-10-13 16:00:00,30.9,33.954994,70.8,34.2,15.2,440.0,153.39693,0.35,16,13,10,0,0
2025-10-13 17:00:00,28.7,52.90241,71.7,36.9,24.2,505.0,161.35204,0.9,17,13,10,0,0
2025-10-13 18:00:00,27.4,52.906586,79.9,48.9,37.5,632.0,167.41072,1.0,18,13,10,0,0
2025-10-13 19:00:00,27.0,54.334415,94.3,59.3,55.9,791.0,161.83035,0.91,19,13,10,0,0
2025-10-13 20:00:00,26.2,55.353256,111.1,68.7,70.4,911.0,152.26753,0.94,20,13,10,0,0
2025-10-13 21:00:00,25.2,59.110104,131.3,78.2,78.4,959.0,152.0636,0.32,21,13,10,0,0
2025-10-13 22:00:00,24.1,62.927402,152.7,85.4,82.5,967.0,151.96053,0.32,22,13,10,0,0
2025-10-13 23:00:00,23.05,73.00991,168.6,84.3,81.5,959.0,151.92982,0.36,23,13,10,0,0
2025-10-14 00:00:00,22.85,72.97499,183.0,78.2,72.3,935.0,151.85965,0.13,0,14,10,1,0
2025-10-14 01:00:00,23.0,69.84785,201.2,72.4,58.0,894.0,151.70615,0.07,1,14,10,1,0
2025-10-14 02:00:00,22.35,70.61505,213.3,68.9,46.7,856.0,151.51755,0.15,2,14,10,1,0
2025-10-14 03:00:00,21.8,69.618034,223.1,67.5,41.1,801.0,151.375,0.06,3,14,10,1,0
2025-10-14 04:00:00,21.15,71.983116,230.5,67.8,38.5,750.0,151.33333,0.12,4,14,10,1,0
2025-10-14 05:00:00,21.1,77.929985,198.4,64.5,39.5,781.0,151.42545,0.05,5,14,10,1,0
2025-10-14 06:00:00,21.25,79.69408,208.6,68.7,41.8,1012.0,151.35307,0.33,6,14,10,1,0
2025-10-14 07:00:00,22.75,72.957504,191.4,74.3,44.4,1326.0,151.29825,0.36,7,14,10,1,0
2025-10-14 08:00:00,25.05,64.951645,190.9,71.0,43.0,1454.0,151.23685,0.89,8,14,10,1,0
2025-10-14 09:00:00,27.65,51.973286,207.7,63.6,33.5,1207.0,151.32236,0.9,9,14,10,1,0
2025-10-14 10:00:00,29.6,36.226974,175.6,46.2,19.9,775.0,151.58553,0.88,10,14,10,1,0
2025-10-14 11:00:00,30.25,33.00739,134.6,38.9,9.8,452.0,151.67982,0.39,11,14,10,1,0
2025-10-14 12:00:00,31.3,30.57819,118.0,37.7,5.9,368.0,151.72807,0.5,12,14,10,1,0
2025-10-14 13:00:00,31.85,29.153055,109.2,38.2,5.4,395.0,151.80264,0.52,13,14,10,1,0
2025-10-14 14:00:00,31.95,28.607828,101.0,38.1,7.5,440.0,151.91228,0.53,14,14,10,1,0
2025-10-14 15:00:00,31.75,28.83851,95.7,38.6,11.0,464.0,152.0329,0.35,15,14,10,1,0
2025-10-14 16:00:00,31.05,30.009785,89.9,40.0,17.0,506.0,152.16008,0.35,16,14,10,1,0
2025-10-14 17:00:00,29.45,33.221752,92.4,38.9,26.7,596.0,167.7296,0.98,17,14,10,1,0
2025-10-14 18:00:00,27.85,45.20788,106.2,56.2,47.6,770.0,175.5421,0.99,18,14,10,1,0
2025-10-14 19:00:00,27.4,45.23137,124.8,71.2,76.3,991.0,170.59949,0.97,19,14,10,1,0
2025-10-14 20:00:00,26.7,47.129303,139.7,81.5,97.8,1183.0,152.75218,0.97,20,14,10,1,0
2025-10-14 21:00:00,25.9,50.212486,154.1,88.0,105.0,1324.0,153.03288,0.32,21,14,10,1,0
2025-10-14 22:00:00,25.55,49.79738,169.0,95.2,104.9,1436.0,153.2478,0.38,22,14,10,1,0
2025-10-14 23:00:00,24.95,59.42803,180.7,99.2,103.4,1505.0,153.46272,0.38,23,14,10,1,0
2025-10-15 00:00:00,24.6,59.7253,189.1,100.4,102.0,1497.0,153.78947,0.09,0,15,10,2,0
2025-10-15 01:00:00,24.3,59.46488,195.6,99.9,99.0,1447.0,154.2763,0.14,1,15,10,2,0
2025-10-15 02:00:00,24.25,59.074223,201.6,98.0,95.7,1441.0,154.8794,0.14,2,15,10,2,0
2025-10-15 03:00:00,23.85,60.317047,208.6,96.4,92.0,1523.0,155.51755,0.1,3,15,10,2,0
2025-10-15 04:00:00,23.15,61.522106,217.0,95.9,87.9,1649.0,156.15132,0.14,4,15,10,2,0
2025-10-15 05:00:00,21.75,73.24554,209.1,99.2,90.5,1777.0,156.76755,0.05,5,15,10,2,0
2025-10-15 06:00:00,21.15,76.71308,223.1,106.4,90.0,1966.0,157.52852,0.38,6,15,10,2,0
2025-10-15 07:00:00,22.55,71.32687,214.7,118.3,88.4,2157.0,158.35527,0.4,7,15,10,2,0
2025-10-15 08:00:00,25.0,60.968113,182.1,95.2,80.5,2124.0,159.32018,0.9,8,15,10,2,0
2025-10-15 09:00:00,27.45,49.50054,190.0,70.8,60.2,1660.0,159.85089,0.87,9,15,10,2,0
2025-10-15 10:00:00,29.6,35.40708,157.9,51.2,33.5,973.0,160.00877,0.92,10,15,10,2,0
2025-10-15 11:00:00,30.45,30.546757,86.6,31.4,13.7,464.0,160.11842,0.34,11,15,10,2,0
2025-10-15 12:00:00,31.3,28.431677,76.8,30.5,6.6,322.0,159.95395,0.52,12,15,10,2,0
2025-10-15 13:00:00,31.75,27.806108,76.4,31.2,6.3,358.0,159.79607,0.54,13,15,10,2,0
2025-10-15 14:00:00,31.85,27.925583,76.4,32.0,8.5,411.0,159.64255,0.51,14,15,10,2,0
2025-10-15 15:00:00,31.6,28.418625,76.4,32.4,11.9,413.0,159.50877,0.34,15,15,10,2,0
2025-10-15 16:00:00,30.9,29.476206,74.7,33.4,17.7,431.0,159.3728,0.37,16,15,10,2,0
2025-10-15 17:00:00,29.45,32.89398,86.8,38.3,25.9,506.0,161.83035,0.99,17,15,10,2,0
2025-10-15 18:00:00,27.5,46.290997,93.8,49.0,37.4,687.0,170.59949,0.96,18,15,10,2,0
2025-10-15 19:00:00,27.2,47.568592,108.7,56.3,53.2,924.0,167.7296,0.95,19,15,10,2,0
2025-10-15 20:00:00,26.4,46.1426,122.5,61.5,65.0,1111.0,158.73027,0.98,20,15,10,2,0
2025-10-15 21:00:00,25.7,48.093494,129.9,64.0,69.2,1216.0,158.29167,0.38,21,15,10,2,0
2025-10-15 22:00:00,25.4,47.857117,138.3,66.6,69.4,1271.0,157.76535,0.31,22,15,10,2,0
2025-10-15 23:00:00,24.2,58.49791,146.7,65.2,68.0,1267.0,157.13815,0.36,23,15,10,2,0
2025-10-16 00:00:00,23.05,63.50179,156.0,63.3,64.9,1163.0,156.39255,0.1,0,16,10,3,0
2025-10-16 01:00:00,22.15,67.49785,165.8,63.1,60.2,1000.0,155.57895,0.07,1,16,10,3,0
2025-10-16 02:00:00,21.3,71.32386,172.8,62.9,56.2,892.0,154.77194,0.14,2,16,10,3,0
2025-10-16 03:00:00,20.75,70.3135,178.3,62.4,53.8,873.0,154.0022,0.1,3,16,10,3,0
2025-10-16 04:00:00,20.3,69.551544,182.5,61.5,52.1,908.0,153.25658,0.14,4,16,10,3,0
2025-10-16 05:00:00,20.15,74.6226,177.9,73.8,69.2,1008.0,152.5022,0.08,5,16,10,3,0
2025-10-16 06:00:00,20.5,72.09618,167.6,71.9,67.6,1271.0,151.94518,0.35,6,16,10,3,0
2025-10-16 07:00:00,22.0,64.712204,157.4,75.2,64.7,1599.0,151.1886,0.32,7,16,10,3,0
2025-10-16 08:00:00,24.55,57.468006,139.7,68.7,57.8,1710.0,150.24342,0.86,8,16,10,3,0
2025-10-16 09:00:00,27.45,45.832466,147.6,53.7,42.9,1390.0,148.39584,0.85,9,16,10,3,0
2025-10-16 10:00:00,29.35,37.601856,158.8,47.6,24.0,853.0,146.61458,0.87,10,16,10,3,0
2025-10-16 11:00:00,30.25,33.553913,153.7,43.5,10.1,452.0,146.23955,0.32,11,16,10,3,0
2025-10-16 12:00:00,31.05,32.37034,140.2,42.8,5.1,347.0,147.49998,0.48,12,16,10,3,0
2025-10-16 13:00:00,31.5,31.86321,132.2,43.8,5.0,378.0,148.78123,0.54,13,16,10,3,0
2025-10-16 14:00:00,31.65,31.90449,124.8,44.4,7.6,425.0,150.01974,0.54,14,16,10,3,0
2025-10-16 15:00:00,31.35,33.31183,119.2,45.2,11.6,443.0,150.29167,0.36,15,16,10,3,0
2025-10-16 16:00:00,30.65,35.352695,112.9,47.1,18.3,476.0,150.57237,0.34,16,16,10,3,0
2025-10-16 17:00:00,29.5,35.61179,121.5,46.9,25.2,535.0,169.48341,0.99,17,16,10,3,0
2025-10-16 18:00:00,27.95,42.13181,127.1,60.3,39.0,636.0,179.04974,0.9,18,16,10,3,0
2025-10-16 19:00:00,26.95,49.527275,139.7,69.6,57.8,763.0,175.5421,0.93,19,16,10,3,0
2025-10-16 20:00:00,26.65,51.058876,148.1,73.3,70.1,883.0,159.43877,0.91,20,16,10,3,0
2025-10-16 21:00:00,26.35,53.315235,153.2,73.3,70.4,1004.0,151.85965,0.35,21,16,10,3,0
2025-10-16 22:00:00,26.0,54.4296,156.5,71.7,64.3,1118.0,152.0636,0.39,22,16,10,3,0
2025-10-16 23:00:00,25.75,56.487106,163.0,68.5,57.2,1172.0,152.17545,0.33,23,16,10,3,0
2025-10-17 00:00:00,25.2,56.17269,171.4,64.3,50.0,1118.0,152.2478,0.09,0,17,10,4,0
2025-10-17 01:00:00,24.0,59.39431,177.0,62.4,42.0,1005.0,152.26974,0.07,1,17,10,4,0
2025-10-17 02:00:00,22.25,66.23536,181.1,60.8,36.0,921.0,152.2544,0.06,2,17,10,4,0
2025-10-17 03:00:00,21.1,71.286964,185.3,59.8,33.1,885.0,152.20833,0.11,3,17,10,4,0
2025-10-17 04:00:00,20.4,74.1882,189.5,59.6,32.3,878.0,152.15132,0.12,4,17,10,4,0
2025-10-17 05:00:00,20.7,77.13201,206.3,64.7,33.0,937.0,152.10965,0.07,5,17,10,4,0
2025-10-17 06:00:00,20.75,76.65089,194.6,67.8,37.8,1156.0,151.9101,0.38,6,17,10,4,0
2025-10-17 07:00:00,21.95,71.443275,177.0,73.8,44.0,1441.0,151.82018,0.39,7,17,10,4,0
2025-10-17 08:00:00,24.4,61.41402,160.7,68.5,45.0,1546.0,151.78947,0.93,8,17,10,4,0
2025-10-17 09:00:00,27.2,49.5931,164.8,57.3,36.0,1294.0,151.7851,0.91,9,17,10,4,0
2025-10-17 10:00:00,29.45,44.92011,161.6,50.4,21.8,863.0,151.86404,0.92,10,17,10,4,0
2025-10-17 11:00:00,30.6,38.939434,153.7,45.1,11.0,538.0,151.92545,0.32,11,17,10,4,0
2025-10-17 12:00:00,31.5,36.63626,151.3,43.5,6.6,445.0,151.96053,0.48,12,17,10,4,0
2025-10-17 13:00:00,32.05,35.51103,148.5,44.0,5.5,458.0,151.97588,0.48,13,17,10,4,0
2025-10-17 14:00:00,32.25,34.88613,143.9,44.1,6.9,489.0,151.98027,0.49,14,17,10,4,0
2025-10-17 15:00:00,32.05,35.169537,142.0,44.4,10.6,491.0,151.9737,0.4,15,17,10,4,0
2025-10-17 16:00:00,31.35,36.47698,142.0,46.0,16.7,510.0,153.69897,0.31,16,17,10,4,0
2025-10-17 17:00:00,30.1,39.178375,144.8,51.5,26.2,598.0,171.55612,0.92,17,17,10,4,0
2025-10-17 18:00:00,28.35,49.265503,156.0,65.4,42.3,788.0,179.20917,0.94,18,17,10,4,0
2025-10-17 19:00:00,27.5,52.931965,177.9,77.3,64.4,1047.0,174.26659,0.96,19,17,10,4,0
2025-10-17 20:00:00,27.0,54.506733,202.6,85.9,79.4,1320.0,156.40942,0.99,20,17,10,4,0
2025-10-17 21:00:00,26.2,55.353256,228.2,92.0,81.5,1662.0,152.58992,0.33,21,17,10,4,0
2025-10-17 22:00:00,25.05,57.0401,243.1,92.0,76.7,2018.0,153.0,0.36,22,17,10,4,0
2025-10-17 23:00:00,24.8,62.09211,262.6,86.6,69.6,2173.0,153.44518,0.39,23,17,10,4,0
2025-10-18 00:00:00,24.6,63.237656,284.1,82.2,60.3,1961.0,153.8421,0.21,0,18,10,5,1
2025-10-18 01:00:00,23.9,65.11832,299.9,79.6,48.7,1547.0,154.23465,0.23,1,18,10,5,1
2025-10-18 02:00:00,23.15,69.4362,300.8,77.8,40.1,1208.0,154.61183,0.25,2,18,10,5,1
2025-10-18 03:00:00,22.45,71.30852,298.0,76.6,36.4,1030.0,154.98465,0.23,3,18,10,5,1
2025-10-18 04:00:00,21.7,75.35582,291.5,75.9,35.7,927.0,155.35307,0.18,4,18,10,5,1
2025-10-18 05:00:00,21.7,80.25852,353.9,90.8,59.2,912.0,155.71053,0.15,5,18,10,5,1
2025-10-18 06:00:00,21.6,79.24214,324.1,91.5,60.3,1069.0,156.28288,0.22,6,18,10,5,1
2025-10-18 07:00:00,22.35,75.461105,285.9,96.6,61.1,1314.0,156.80263,0.21,7,18,10,5,1
2025-10-18 08:00:00,24.6,64.24496,242.1,87.5,57.2,1412.0,157.30263,0.24,8,18,10,5,1
2025-10-18 09:00:00,27.35,52.39298,266.4,73.1,43.8,1206.0,157.7193,0.16,9,18,10,5,1
2025-10-18 10:00:00,29.55,43.955376,253.3,61.2,25.7,852.0,158.0658,0.52,10,18,10,5,1
2025-10-18 11:00:00,30.9,37.78806,225.8,53.0,12.2,588.0,158.30263,0.55,11,18,10,5,1
2025-10-18 12:00:00,32.2,33.87364,204.4,50.8,7.1,516.0,158.47588,0.49,12,18,10,5,1
2025-10-18 13:00:00,32.85,31.408234,188.1,49.6,6.5,532.0,158.63596,0.53,13,18,10,5,1
2025-10-18 14:00:00,33.15,29.505901,176.0,49.4,8.8,564.0,158.75877,0.25,14,18,10,5,1
2025-10-18 15:00:00,33.15,28.932478,170.0,50.2,12.5,568.0,158.875,0.25,15,18,10,5,1
2025-10-18 16:00:00,32.35,29.87167,157.4,51.8,19.1,587.0,159.0022,0.2,16,18,10,5,1
2025-10-18 17:00:00,30.8,31.879477,143.4,56.2,29.0,678.0,177.29591,0.56,17,18,10,5,1
2025-10-18 18:00:00,28.7,43.864307,150.4,72.6,51.5,924.0,186.86224,0.6,18,18,10,5,1
2025-10-18 19:00:00,28.1,50.4658,159.3,86.1,82.6,1243.0,181.91963,0.6,19,18,10,5,1
2025-10-18 20:00:00,27.6,51.142334,169.0,98.5,106.4,1440.0,162.30867,0.61,20,18,10,5,1
2025-10-18 21:00:00,27.05,52.98558,182.1,109.0,115.6,1413.0,159.85965,0.18,21,18,10,5,1
2025-10-18 22:00:00,27.2,54.902546,196.5,118.3,117.5,1266.0,160.23245,0.16,22,18,10,5,1
2025-10-18 23:00:00,26.85,56.397846,210.5,125.3,117.8,1112.0,160.8092,0.2,23,18,10,5,1
2025-10-19 00:00:00,25.8,59.064083,223.1,128.1,118.3,969.0,161.6579,0.23,0,19,10,6,1
2025-10-19 01:00:00,24.75,63.070934,235.6,128.1,117.3,820.0,162.66447,0.18,1,19,10,6,1
2025-10-19 02:00:00,23.9,66.99872,250.5,129.0,115.0,729.0,163.72807,0.24,2,19,10,6,1
2025-10-19 03:00:00,23.2,69.445786,264.5,129.5,110.9,710.0,164.85088,0.17,3,19,10,6,1
2025-10-19 04:00:00,23.3,69.6847,277.5,128.1,105.5,749.0,166.01097,0.24,4,19,10,6,1
2025-10-19 05:00:00,23.0,76.04046,278.5,108.0,80.2,869.0,167.1557,0.24,5,19,10,6,1
2025-10-19 06:00:00,23.65,72.20385,284.1,112.7,79.9,1179.0,167.5329,0.21,6,19,10,6,1
2025-10-19 07:00:00,24.55,68.19257,268.2,121.5,78.8,1571.0,167.9978,0.2,7,19,10,6,1
2025-10-19 08:00:00,26.4,60.90328,234.7,105.0,72.8,1738.0,168.54387,0.22,8,19,10,6,1
2025-10-19 09:00:00,28.75,49.68387,232.4,84.3,57.3,1464.0,168.92763,0.19,9,19,10,6,1
2025-10-19 10:00:00,30.6,39.56991,224.4,65.7,37.0,965.0,169.17325,0.46,10,19,10,6,1
2025-10-19 11:00:00,31.4,37.32228,203.5,60.8,21.3,591.0,169.27193,0.51,11,19,10,6,1
2025-10-19 12:00:00,32.65,33.88821,182.1,61.7,13.8,496.0,169.44298,0.47,12,19,10,6,1
2025-10-19 13:00:00,33.3,31.531237,169.0,61.9,11.1,525.0,169.682,0.49,13,19,10,6,1
2025-10-19 14:00:00,33.6,29.72442,159.7,61.2,12.2,563.0,169.95175,0.2,14,19,10,6,1
2025-10-19 15:00:00,33.45,28.918865,151.8,60.5,17.0,533.0,170.21051,0.18,15,19,10,6,1
2025-10-19 16:00:00,32.3,32.187668,137.4,61.7,25.7,511.0,170.4364,0.25,16,19,10,6,1
2025-10-19 17:00:00,30.45,37.663353,133.2,69.8,49.1,614.0,174.10713,0.61,17,19,10,6,1
2025-10-19 18:00:00,28.95,51.32855,147.6,80.1,64.4,946.0,182.23853,0.58,18,19,10,6,1
2025-10-19 19:00:00,28.25,51.962654,158.8,92.4,85.5,1403.0,176.97704,0.55,19,19,10,6,1
2025-10-19 20:00:00,27.45,51.593197,169.5,99.0,101.4,1785.0,171.25438,0.61,20,19,10,6,1
2025-10-19 21:00:00,27.0,52.303406,183.9,106.2,106.7,2016.0,171.26535,0.21,21,19,10,6,1
2025-10-19 22:00:00,26.65,53.732067,200.2,115.0,106.8,2173.0,171.20395,0.17,22,19,10,6,1
2025-10-19 23:00:00,26.5,57.209793,216.5,122.5,106.4,2284.0,171.13158,0.22,23,19,10,6,1
2025-10-20 00:00:00,26.15,54.815216,229.1,126.2,106.7,2363.0,171.07018,0.08,0,20,10,0,0
2025-10-20 01:00:00,26.0,55.303696,239.3,129.5,106.6,2396.0,171.0285,0.09,1,20,10,0,0
2025-10-20 02:00:00,26.0,53.910988,247.7,131.8,107.4,2378.0,171.0592,0.11,2,20,10,0,0
2025-10-20 03:00:00,25.2,55.993443,255.2,133.6,110.7,2271.0,171.1206,0.13,3,20,10,0,0
2025-10-20 04:00:00,24.0,59.775696,262.6,136.4,114.8,2111.0,171.21053,0.09,4,20,10,0,0
2025-10-20 05:00:00,22.85,72.28841,261.7,118.5,95.7,2004.0,171.39255,0.07,5,20,10,0,0
2025-10-20 06:00:00,22.75,73.65017,270.1,126.7,93.4,2053.0,171.62282,0.36,6,20,10,0,0
2025-10-20 07:00:00,24.1,66.617836,253.3,136.0,89.4,2154.0,171.92982,0.33,7,20,10,0,0
2025-10-20 08:00:00,26.15,58.03627,204.0,106.4,80.5,2099.0,172.2478,0.86,8,20,10,0,0
2025-10-20 09:00:00,28.65,48.260834,205.4,75.4,62.2,1728.0,172.27852,0.89,9,20,10,0,0
2025-10-20 10:00:00,30.5,40.18178,214.2,63.3,39.1,1201.0,172.08333,0.87,10,20,10,0,0
2025-10-20 11:00:00,31.6,34.819122,202.1,56.5,21.2,784.0,172.0307,0.32,11,20,10,0,0
2025-10-20 12:00:00,32.75,31.278969,177.9,52.3,12.6,584.0,171.9364,0.54,12,20,10,0,0
2025-10-20 13:00:00,33.1,29.782785,156.0,48.3,9.3,494.0,171.73026,0.52,13,20,10,0,0
2025-10-20 14:00:00,32.95,29.25949,141.1,46.0,9.7,463.0,171.43202,0.46,14,20,10,0,0
2025-10-20 15:00:00,32.6,29.549953,129.5,44.2,13.8,465.0,171.09868,0.3,15,20,10,0,0
2025-10-20 16:00:00,32.1,30.098684,115.9,44.7,21.6,525.0,170.74123,0.37,16,20,10,0,0
2025-10-20 17:00:00,30.65,35.931637,123.9,54.2,27.2,672.0,170.36842,0.98,17,20,10,0,0
2025-10-20 18:00:00,29.6,40.844505,117.1,61.5,35.0,962.0,170.02632,0.96,18,20,10,0,0
2025-10-20 19:00:00,28.65,47.34888,113.9,64.5,45.9,1338.0,169.61841,0.9,19,20,10,0,0
2025-10-20 20:00:00,28.0,51.408253,111.8,66.6,54.1,1654.0,169.00659,0.92,20,20,10,0,0
2025-10-20 21:00:00,27.25,55.26272,112.2,70.1,57.2,1868.0,168.29607,0.37,21,20,10,0,0
2025-10-20 22:00:00,26.45,56.65773,110.8,73.3,57.8,2022.0,167.5044,0.32,22,20,10,0,0
2025-10-20 23:00:00,25.55,63.845207,107.3,75.4,57.8,2093.0,166.58992,0.31,23,20,10,0,0
2025-10-21 00:00:00,24.8,67.60374,108.3,77.3,58.0,2030.0,165.55702,0.08,0,21,10,1,0
2025-10-21 01:00:00,24.15,70.949265,111.8,79.9,57.7,1884.0,164.48465,0.15,1,21,10,1,0
2025-10-21 02:00:00,23.6,74.4903,114.3,82.4,57.0,1783.0,163.39693,0.11,2,21,10,1,0
2025-10-21 03:00:00,23.15,77.0206,113.2,83.8,55.5,1819.0,162.3136,0.07,3,21,10,1,0
2025-10-21 04:00:00,22.7,79.39571,112.9,83.6,53.7,1900.0,161.2215,0.14,4,21,10,1,0
2025-10-21 05:00:00,23.2,78.23826,112.5,70.1,29.4,1882.0,160.0636,0.07,5,21,10,1,0
